,theme_id,content,count
0,0,思念,89
1,0,想你,53
2,0,爱,97
3,0,弯弯的,2
4,0,幸福,29
5,0,鹊桥,25
6,0,相思,28
7,0,祝福,24
8,0,快乐,92
9,0,爱情,17
10,0,心,79
11,0,亲爱的,22
12,0,想起,5
13,0,看见,2
14,0,依旧,7
15,0,美丽,10
16,0,永远,20
17,0,织女,17
18,0,不语,1
19,0,岁月,8
20,0,心中,12
21,0,等,7
22,0,回忆,7
23,0,距离,6
24,0,想到,3
25,0,笑,9
26,0,甜蜜,16
27,0,多情,1
28,0,佳节,10
29,0,当初,2
30,0,天上人间,2
31,0,好想你,5
32,0,见到,3
33,0,银河,15
34,0,爱人,5
35,0,想念,13
36,0,会,26
37,0,星月,1
38,0,归路,2
39,0,相逢,4
40,0,温柔,7
41,0,思亦难,3
42,0,心灵,4
43,0,晓月寒,3
44,0,爱恋,13
45,0,佳期,3
46,0,想我,4
47,0,归来,2
48,0,牵挂,12
49,0,守护,2
50,0,月光,5
51,0,一生,13
52,0,人生,5
53,0,相见,6
54,0,想见,3
55,0,柔情似水,3
56,0,长夜漫漫,3
57,0,忧伤,7
58,0,心间,4
59,0,牛郎,18
60,0,月亮,10
61,0,星空,4
62,0,心事,1
63,0,明亮,4
64,0,爱你,21
65,0,爱意,10
66,0,怀念,4
67,0,分隔,1
68,0,天长地久,1
69,0,相约,5
70,0,柔情,6
71,0,胸膛,1
72,0,含情,1
73,0,笑容,2
74,0,难舍难分,2
75,0,记忆,2
76,0,表白,4
77,0,花朵,2
78,0,私语,1
79,0,永久,4
80,0,时光,5
81,0,璀璨,1
82,0,缠缠绵绵,3
83,0,婀娜,1
84,0,千山万水,1
85,0,天涯地角,1
86,0,相依,6
87,0,盼望,1
88,0,温暖,5
89,0,现身,1
90,0,遇见,3
91,0,拥抱,2
92,0,善良,1
93,0,此情,1
94,0,相会,6
95,0,目光,1
96,0,时空,1
97,0,朝朝暮暮,6
98,0,变迁,1
99,0,人间,9
100,0,真情,6
101,0,眼泪,1
102,0,海里,2
103,0,玉簪,2
104,0,容颜,3
105,0,孤单,5
106,0,心船,2
107,0,多年,1
108,0,身姿,1
109,0,慢慢,2
110,0,不弃,2
111,0,月,46
112,0,巧克力,2
113,0,星河,2
114,0,深情,5
115,0,甜甜的,1
116,0,雨天,1
117,0,喜鹊,5
118,0,承诺,1
119,0,我爱你,8
120,0,云烟,2
121,0,梦里,1
122,0,孤独,3
123,0,共度,2
124,0,望穿秋水,1
125,0,相思树,1
126,0,一世,7
127,0,背影,1
128,0,此生,1
129,0,牵手,2
130,0,吻,6
131,0,不离,3
132,0,期盼,4
133,0,宝贝,2
134,0,圣洁,1
135,0,眷恋,6
136,0,一直,2
137,0,挚爱,2
138,0,欣悦,1
139,0,初吻,1
140,0,迷失,1
141,0,远方,3
142,0,繁星点点,2
143,0,缘分,2
144,0,追寻,2
145,0,地老天荒,1
146,0,忧,9
147,0,诉说,2
148,0,悄悄话,1
149,0,天涯海角,3
150,0,漫漫长夜,1
151,0,时刻,2
152,0,愉快,2
153,0,不变,9
154,0,浓情,2
155,0,美好,3
156,0,温馨,4
157,0,人儿,1
158,0,期待,4
159,0,流星,4
160,0,相遇,5
161,0,情侣,4
162,0,飞吻,1
163,0,情谊,5
164,0,誓言,1
165,0,等待,4
166,0,甜,25
167,0,晨昏,2
168,0,终生,1
169,0,缱绻,4
170,0,爱上,3
171,0,彩霞,1
172,0,精心,1
173,0,一举一动,1
174,0,明月,4
175,0,激烈,1
176,0,大海,2
177,0,喊出,1
178,0,约定,1
179,0,孤枕难眠,1
180,0,眼光,2
181,0,星星,3
182,1,眼红,1
183,1,痴情,4
184,1,佳人,3
185,1,真情,2
186,1,格式化,1
187,1,人生,1
188,1,搂搂抱抱,1
189,1,玉帝,2
190,1,善男信女,2
191,1,相约,1
192,1,心情,3
193,1,同学会,1
194,1,鲜花,1
195,1,天体,1
196,1,女孩子,1
197,1,至宝,1
198,1,阁下,1
199,1,毛绒绒,1
200,1,头发,1
201,1,战胜,1
202,1,瘦马,1
203,1,游击战,1
204,1,痴心,1
205,1,真爱,3
206,1,小女孩,1
207,1,月宫,1
208,1,中国,5
209,1,香水,1
210,1,小姐,1
211,1,美如画,1
212,1,蜗居,1
213,1,盛会,1
214,1,王母娘娘,4
215,1,不见不散,2
216,1,牛哥七妹,1
217,1,云南,1
218,1,漫漫,1
219,1,好想你,1
220,1,温柔,4
221,1,辛苦,1
222,1,女朋友,1
223,1,老婆大人,1
224,1,活泼,1
225,1,美丽,2
226,1,爱上你,2
227,1,嫩草,1
228,1,妙不可言,2
229,1,身材苗条,1
230,1,日新月异,1
231,1,美貌,2
232,1,惨不忍睹,1
233,1,快乐,65
234,1,神经兮兮,1
235,1,无情,2
236,1,圣旨,1
237,1,爱情,28
238,1,知己,1
239,1,兔子,1
240,1,遥指,1
241,1,斗士,1
242,1,好友,1
243,1,小孩,1
244,1,含蓄,2
245,1,想我,2
246,1,飞吻,1
247,1,王母,5
248,1,心照不宣,2
249,1,鹊桥,11
250,1,癞蛤蟆,2
251,1,情歌,1
252,1,最美,1
253,1,浪漫,9
254,1,盼星星,1
255,1,紧急通知,1
256,1,大树,1
257,1,王子,2
258,1,玉皇大帝,3
259,1,绿草,1
260,1,知情人,3
261,1,高富帅,1
262,1,唯一,1
263,1,情话,1
264,1,夫妻,2
265,1,暧昧,1
266,1,礼物,1
267,1,随缘,1
268,1,牛郎织女,14
269,1,福气,1
270,1,茫茫人海,1
271,1,飞星,1
272,1,炸弹,1
273,1,嫦娥,6
274,1,单身,6
275,1,夕阳西下,1
276,1,巧克力,6
277,1,花瓶,1
278,1,帅哥,2
279,1,仙女,2
280,1,筷子,1
281,1,甜蜜,14
282,1,沉得住气,1
283,1,深情,1
284,1,星空,1
285,1,钻戒,1
286,1,约会,11
287,1,公主,1
288,1,哥们,4
289,1,拿破仑,1
290,1,红绳,2
291,1,喜鹊,5
292,1,老牛,1
293,1,维纳斯,1
294,1,我爱你,2
295,1,伤心,1
296,1,有缘人,1
297,1,柔情似水,1
298,1,红娘,1
299,1,鹊桥相会,5
300,1,思念,6
301,1,星宿,2
302,1,寒夜,1
303,1,西湖,1
304,1,朋友,10
305,1,胆大,2
306,1,无味,2
307,1,不凡,1
308,1,特别,1
309,1,绵羊,1
310,1,亲爱的,10
311,1,姑娘,1
312,1,自由,1
313,1,男人,1
314,1,理想,1
315,1,才子佳人,1
316,1,今非昔比,1
317,1,一朵花,3
318,1,忠诚,1
319,1,直接,2
320,1,老婆,5
321,1,宝贝,2
322,1,八戒,1
323,1,大黄蜂,2
324,1,小男孩,1
325,1,幸福,13
326,1,欣悦,1
327,1,灰太狼,3
328,1,寂寞,1
329,1,红太狼,1
330,1,脸颊,1
331,1,爱你,10
332,1,简单,1
333,1,痴男怨女,2
334,1,雪莱,1
335,1,喜洋洋,1
336,1,真心,3
337,1,丰富,1
338,1,宅女,1
339,1,陪伴,3
340,1,牛郎,34
341,1,笑哈哈,1
342,1,亲吻,2
343,1,月亮,2
344,1,痴痴地,1
345,1,努力,2
346,1,请客吃饭,1
347,1,节日快乐,2
348,1,距离,2
349,1,耍赖皮,2
350,1,人见人爱,1
351,1,幸福快乐,2
352,1,芳草,2
353,1,装疯卖傻,1
354,1,丘比特,4
355,1,色狼,1
356,1,姻缘,3
357,1,天气,2
358,1,缘分,1
359,1,安眠药,2
360,1,愉快,1
361,1,玫瑰,6
362,1,骄傲,1
363,1,亲近,1
364,1,成双成对,1
365,1,美好,3
366,1,美女,5
367,1,曹操,1
368,1,茵茵,1
369,1,陶醉,1
370,1,算命先生,1
371,1,好心肠,1
372,1,钻石,1
373,1,短小精干,1
374,1,温馨,2
375,1,流星,1
376,1,白痴,2
377,1,胆小,3
378,1,够意思,1
379,1,太帅,1
380,1,腐女,1
381,1,社会,2
382,1,默契,2
383,1,玉女,1
384,1,蚊子,2
385,1,速度,1
386,1,热情,3
387,1,猛烈,1
388,1,想你,6
389,1,来者不拒,1
390,1,战俘,1
391,1,牵线,1
392,1,广寒宫,2
393,1,情人,37
394,1,小草,1
395,1,桃花,1
396,1,牢靠,1
397,1,爱人,2
398,1,女童鞋,1
399,1,偷走,1
400,1,见你,4
401,4,爱慕,1
402,4,吹散,1
403,4,窃喜,1
404,4,凝聚,1
405,4,平安,8
406,4,毛绒绒,1
407,4,永不分离,3
408,4,乐园,4
409,4,佳人,5
410,4,话剧,1
411,4,王子,2
412,4,涟漪,5
413,4,追随,2
414,4,千山万水,3
415,4,相思豆,1
416,4,难以,4
417,4,爱意,39
418,4,细水长流,2
419,4,相随,6
420,4,鲜花,5
421,4,林荫,1
422,4,之恋,4
423,4,有情有义,3
424,4,无条件,1
425,4,相盼,2
426,4,眼中,3
427,4,有滋有味,1
428,4,抱住,1
429,4,鲜艳,1
430,4,分分秒秒,3
431,4,真爱,24
432,4,尽情,3
433,4,人潮,1
434,4,依赖,2
435,4,炎热,1
436,4,飞翔,2
437,4,大树,1
438,4,难舍难分,2
439,4,水晶之恋,2
440,4,喜怒哀乐,1
441,4,欣赏,4
442,4,乞巧,3
443,4,来生,4
444,4,往年,2
445,4,无怨无悔,2
446,4,女朋友,1
447,4,惆怅,6
448,4,安静,1
449,4,往往,1
450,4,青山,3
451,4,终究,1
452,4,相知,15
453,4,爱恋,35
454,4,心颤,2
455,4,点滴,8
456,4,坎坷,3
457,4,遮雨,1
458,4,遥寄,1
459,4,丈夫,1
460,4,起誓,1
461,4,妖娆,1
462,4,靓影,1
463,4,一表人才,1
464,4,快乐,344
465,4,蜜蜂,2
466,4,雨蒙蒙,1
467,4,贴心,1
468,4,憨厚,1
469,4,尽心尽力,1
470,4,欢喜,4
471,4,美丽动人,1
472,4,难过,3
473,4,舒爽,1
474,4,爱情,112
475,4,未来,16
476,4,想要,1
477,4,艳丽,2
478,4,年年岁岁,2
479,4,灵犀,10
480,4,改变,18
481,4,朝暮,16
482,4,吸引,2
483,4,花丛,3
484,4,如期而至,1
485,4,五彩,1
486,4,拥抱,9
487,4,熊熊燃烧,1
488,4,相看,1
489,4,执子之手,6
490,4,靠近,2
491,4,思绪,4
492,4,千言万语,2
493,4,弥漫,5
494,4,依依,2
495,4,牵挂,23
496,4,小小的,2
497,4,月儿,5
498,4,夜空,5
499,4,秋月,2
500,4,江山,5
501,4,靓妹,1
502,4,往事如烟,1
503,4,灵气,1
504,4,知晓,1
505,4,回望,1
506,4,轻绵,1
507,4,生死相依,1
508,4,月光,9
509,4,刻骨铭心,2
510,4,好伴侣,2
511,4,单纯,1
512,4,冷月,1
513,4,舞动,2
514,4,涓涓,1
515,4,牢记,4
516,4,脑海,5
517,4,花海,2
518,4,昼夜,1
519,4,怀抱,6
520,4,幸运,4
521,4,开心,25
522,4,繁华,1
523,4,礼物,5
524,4,一分一秒,1
525,4,心无隙,1
526,4,喜不自胜,1
527,4,月盈,1
528,4,山无陵,2
529,4,一点一滴,2
530,4,花言巧语,1
531,4,牛郎织女,66
532,4,福气,3
533,4,曙光,1
534,4,笑意,1
535,4,笑开颜,1
536,4,闭上眼睛,2
537,4,生生世世,6
538,4,小手,2
539,4,心许,2
540,4,脸庞,1
541,4,情爱,4
542,4,眷侣,1
543,4,断肠人,1
544,4,牵手,18
545,4,关心,1
546,4,老虎,1
547,4,约会,8
548,4,诺言,4
549,4,公主,2
550,4,光芒四射,1
551,4,谈恋爱,2
552,4,百年,4
553,4,一束花,1
554,4,熟悉,1
555,4,喜鹊,25
556,4,欢愉,1
557,4,风筝,2
558,4,歌唱,2
559,4,甜美,6
560,4,彩霞,1
561,4,寒夜,2
562,4,独具匠心,2
563,4,胆大,1
564,4,风雨同舟,2
565,4,疼爱,1
566,4,奇缘,1
567,4,真的,21
568,4,心心相印,7
569,4,亲爱的,145
570,4,钻戒,1
571,4,秘密,3
572,4,健康,7
573,4,理想,2
574,4,迷恋,3
575,4,放不下,1
576,4,花前月下,2
577,4,知心,2
578,4,勇气,3
579,4,烛光,3
580,4,花开花落,1
581,4,挂念,5
582,4,坚强,1
583,4,怦然心动,1
584,4,相爱,36
585,4,婀娜,1
586,4,年华,2
587,4,飘香,2
588,4,白白的,3
589,4,希翼,1
590,4,脸颊,1
591,4,浪漫爱情,1
592,4,白头到老,1
593,4,执着,1
594,4,繁星点点,4
595,4,动情,1
596,4,黄昏,3
597,4,烟雨,1
598,4,祈愿,1
599,4,心不移,1
600,4,心跳,10
601,4,幸福生活,3
602,4,期望,1
603,4,陪伴,11
604,4,一万年,5
605,4,看尽,1
606,4,传情,12
607,4,细腻,1
608,4,一花一树,1
609,4,会面,1
610,4,沉思,2
611,4,一边,2
612,4,难以忘怀,2
613,4,谢谢,2
614,4,错过,7
615,4,照亮,4
616,4,月黑风高,1
617,4,织女,115
618,4,星空,12
619,4,笑脸,3
620,4,心海,1
621,4,光鲜,1
622,4,情真,5
623,4,漫漫长夜,1
624,4,美女,2
625,4,蝴蝶,2
626,4,漂亮,1
627,4,姻缘,3
628,4,愉快,7
629,4,感动,8
630,4,不变,41
631,4,成双成对,4
632,4,美好,18
633,4,快要,2
634,4,夏雨,5
635,4,欣欣,2
636,4,郁金香,1
637,4,天荒地老,5
638,4,相遇,14
639,4,美妙,4
640,4,无忧无虑,3
641,4,相逢,16
642,4,晴空万里,1
643,4,胆小,1
644,4,流年,5
645,4,永恒,8
646,4,誓言,25
647,4,锦绣,1
648,4,倾听,4
649,4,痴心,6
650,4,烟火,2
651,4,皎洁,6
652,4,最爱,9
653,4,咫尺天涯,1
654,4,赏月,3
655,4,无悔无怨,4
656,4,柔情蜜意,1
657,4,唯你,1
658,4,伤离别,1
659,4,一起,51
660,4,想你,99
661,4,天涯,10
662,4,芬芳,7
663,4,神圣,1
664,4,相依相偎,1
665,4,初见,2
666,4,珍视,1
667,4,连理,10
668,4,美眷,2
669,4,完美,4
670,4,可爱,10
671,4,相约,22
672,4,海誓山盟,3
673,4,天天见,1
674,4,守候,6
675,4,表达,6
676,4,匆匆,5
677,4,恩赐,1
678,4,优美,2
679,4,七世夫妻,1
680,4,冬雪,2
681,4,安康,2
682,4,永久,13
683,4,恋爱,3
684,4,春意,1
685,4,璀璨,10
686,4,叶子,1
687,4,桑田沧海,2
688,4,甜甜,10
689,4,风风雨雨,2
690,4,波澜不惊,2
691,4,成熟,2
692,4,圆满,2
693,4,永远,95
694,4,星雨,2
695,4,坚守,1
696,4,心意,12
697,4,伴儿,3
698,4,缘份,2
699,4,铭刻,2
700,4,朱莉叶,1
701,4,知足,2
702,4,心潮澎湃,1
703,4,如隔三秋,1
704,4,淑女,1
705,4,温存,1
706,4,年少,3
707,4,这辈子,2
708,4,芭比娃娃,1
709,4,夏娃,1
710,4,最美,21
711,4,一朵花,2
712,4,浪漫,62
713,4,心船,1
714,4,心房,3
715,4,用心,5
716,4,柔情,23
717,4,忠贞,2
718,4,心扉,4
719,4,情意绵绵,1
720,4,鸟语花香,1
721,4,安居乐业,1
722,4,今生今世,2
723,4,简单,6
724,4,嫦娥,1
725,4,心碎,4
726,4,飞吻,1
727,4,天意,2
728,4,动人,2
729,4,善良,3
730,4,深情,21
731,4,甜甜的,1
732,4,与众不同,1
733,4,简简单单,1
734,4,快快乐乐,2
735,4,暗许,1
736,4,送祝福,2
737,4,相亲相爱,3
738,4,珍藏,5
739,4,共苦,2
740,4,目光,1
741,4,视线,2
742,4,相濡以沫,1
743,4,感天动地,1
744,4,脾气,4
745,4,真纯,2
746,4,此生,10
747,4,无间,1
748,4,晶莹,4
749,4,不离,17
750,4,月影,1
751,4,寓言,2
752,4,诚挚,1
753,4,红通通,1
754,4,眷恋,9
755,4,光阴,1
756,4,欢声笑语,2
757,4,白头偕老,6
758,4,爱越,1
759,4,倾心,1
760,4,海枯石烂,7
761,4,多福,1
762,4,君心,1
763,4,美梦,2
764,4,紧握,2
765,4,真心,24
766,4,相守,18
767,4,同甘共苦,1
768,4,身材苗条,1
769,4,牛郎,115
770,4,永永远远,3
771,4,思慕,2
772,4,港湾,7
773,4,安定,1
774,4,依恋,5
775,4,久长,4
776,4,勇敢,1
777,4,滋润,5
778,4,快意,1
779,4,心弦,1
780,4,情缘,5
781,4,好想你,6
782,4,爱你,211
783,4,玫瑰,31
784,4,甜甜蜜蜜,3
785,4,相见恨晚,1
786,4,纯白,1
787,4,温馨,12
788,4,娇俏,1
789,4,情有独钟,1
790,4,喃喃细语,1
791,4,星光,7
792,4,珍惜,13
793,4,相思苦,5
794,4,邂逅,1
795,4,新娘,1
796,4,和睦相处,1
797,4,朦胧,2
798,4,安好,1
799,4,亲亲,5
800,4,遥遥相望,1
801,4,热情,7
802,4,终生,3
803,4,心不变,3
804,4,明眸,1
805,4,相思,56
806,4,妻子,1
807,4,热恋,4
808,4,霸道,1
809,4,默契,2
810,4,爱人,9
811,4,欢笑,4
812,4,长久,13
813,4,皓月,1
814,4,厮守,2
815,4,情意,19
816,4,诚意,1
817,4,感觉,12
818,4,锦瑟年华,1
819,4,铭记,1
820,4,柔婉,1
821,4,执手,5
822,4,含情脉脉,1
823,4,天空,8
824,4,落泪,1
825,4,心门,2
826,4,掌心,2
827,4,今宵,2
828,4,恋歌,1
